id,Word,synset,Wordnet Synset
aardvark,aardvark,aardvark.n.01,orycteropus afer
abacus,abacus,abacus.n.02,
accordion,accordion,accordion.n.01,squeeze box
acorn,acorn,acorn.n.01,
air_conditioner,air conditioner,air_conditioner.n.01,"airconditioner,air-conditioner"
air_mattress,air mattress,air_mattress.n.01,"air-mattress,airmattress"
air_pump,air pump,air_pump.n.01,"air-pump,airpump"
airbag,airbag,air_bag.n.01,
airboat,airboat,,
aircraft_carrier,aircraft carrier,aircraft_carrier.n.01,"aircraftcarrier,aircraft-carrier"
airplane,airplane,airplane.n.01,"plane,aeroplane"
album,album,album.n.02,
alligator,alligator,alligator.n.02,gator
almond,almond,almond.n.02,
aloe,aloe,aloe.n.01,
alpaca,alpaca,alpaca.n.03,lama pacos
altar,altar,altar.n.02,
aluminum_foil,aluminum foil,aluminum_foil.n.01,"aluminumfoil,aluminum-foil"
amber,amber,amber.n.02,
ambulance,ambulance,ambulance.n.01,
amplifier,amplifier,amplifier.n.01,
anchor,anchor,anchor.n.01,ground tackle
ankle,ankle,ankle.n.01,"articulatio talocruralis,mortise joint"
anklet,anklet,anklet.n.03,ankle bracelet
ant,ant,ant.n.01,"emmet,pismire"
anteater,anteater,anteater.n.01,
antelope,antelope,antelope.n.01,
antenna,antenna,antenna.n.01,transmitting aerial
anvil,anvil,anvil.n.01,
appetizer,appetizer,appetizer.n.01,appetiser
apple,apple,apple.n.01,
apple_tree,apple tree,apple_tree.n.01,"appletree,apple-tree"
applesauce,applesauce,applesauce.n.01,apple sauce
apron,apron,apron.n.01,
aquarium,aquarium,aquarium.n.01,"marine museum,fish tank"
arch,arch,arch.n.01,
arm,arm,arm.n.01,
armor,armor,armor.n.01,
arrow,arrow,arrow.n.02,
artichoke,artichoke,artichoke.n.02,
arugula,arugula,arugula.n.01,
ashtray,ashtray,ashtray.n.01,
asparagus,asparagus,asparagus.n.02,
avocado,avocado,avocado.n.01,"alligator pear,aguacate"
awning,awning,awning.n.01,"sunblind,sunshade"
axe,axe,ax.n.01,ax
baby,baby,baby.n.01,"infant,babe"
backdrop,backdrop,backdrop.n.01,backcloth
backgammon,backgammon,backgammon.n.01,
backpack,backpack,backpack.n.01,"back pack,packsack,knapsack,rucksack,haversack"
backscratcher,backscratcher,backscratcher.n.02,
bacon,bacon,bacon.n.01,
badge,badge,badge.n.01,
badger,badger,badger.n.01,
bag,bag,bag.n.01,
bagel,bagel,bagel.n.01,beigel
bagpipe,bagpipe,bagpipe.n.01,
baklava,baklava,baklava.n.01,
balance_beam,balance beam,balance_beam.n.01,"balance-beam,balancebeam"
ball,ball,ball.n.06,
balloon,balloon,balloon.n.02,
ballot_box,ballot box,ballot_box.n.01,"ballotbox,ballot-box"
bamboo,bamboo,bamboo.n.02,
banana,banana,banana.n.02,
banana_peel,banana peel,banana_peel.n.01,"bananapeel,banana-peel"
banana_split,banana split,banana_split.n.01,"banana-split,bananasplit"
bandage,bandage,bandage.n.01,
bandanna,bandanna,bandanna.n.01,bandana
banjo,banjo,banjo.n.01,
bank,bank,bank.n.08,
banner,banner,banner.n.01,
barbed_wire,barbed wire,barbed_wire.n.01,"barbedwire,barbed-wire"
barbell,barbell,barbell.n.01,
barcode,barcode,bar_code.n.01,
bark,bark,bark.n.01,
barnacle,barnacle,barnacle.n.01,"cirripede,cirriped"
barrel,barrel,barrel.n.03,
barrette,barrette,barrette.n.01,
baseball,baseball,baseball.n.02,
baseball_bat,baseball bat,baseball_bat.n.01,"baseball-bat,baseballbat"
baseball_glove,baseball glove,baseball_glove.n.01,"baseballglove,baseball-glove"
basil,basil,basil.n.01,
basket,basket,basket.n.01,handbasket
basketball,basketball,basketball.n.02,
basketball_hoop,basketball hoop,basket.n.03,"basketball-hoop,basketballhoop"
bassinet,bassinet,bassinet.n.01,
bassoon,bassoon,bassoon.n.01,
bat1,bat,bat.n.01,chiropteran
bat2,bat,bat.n.05,
bathmat,bathmat,bath_mat.n.01,
bathrobe,bathrobe,bathrobe.n.01,
bathtub,bathtub,bathtub.n.01,"tub,bathing tub"
baton1,baton,baton.n.01,
baton2,baton,baton.n.02,
baton3,baton,baton.n.04,
baton4,baton,baton.n.05,
batter,batter,batter.n.02,
battery,battery,battery.n.02,
bazooka,bazooka,bazooka.n.01,
beachball,beachball,beachball.n.01,
bead,bead,bead.n.01,
beaker,beaker,beaker.n.01,
bean,bean,bean.n.02,
beanbag,beanbag,beanbag.n.01,
beanie,beanie,beanie.n.01,beany
bear,bear,bear.n.01,
beard,beard,beard.n.01,"face fungus,whiskers"
beaver,beaver,beaver.n.06,
bed,bed,bed.n.01,
bedpan,bedpan,bedpan.n.01,
bedpost,bedpost,bedpost.n.01,
bee,bee,bee.n.01,
beehive,beehive,beehive.n.02,
beer,beer,beer.n.01,
beet,beet,beet.n.02,
beetle,beetle,beetle.n.01,
bell,bell,bell.n.01,
bell_pepper,bell pepper,bell_pepper.n.02,"bellpepper,bell-pepper"
belt,belt,belt.n.02,
belt_buckle,belt buckle,belt_buckle.n.01,"belt-buckle,beltbuckle"
bench,bench,bench.n.01,
berry,berry,berry.n.01,
bib,bib,bib.n.02,
bike,bike,bike.n.02,
bikini,bikini,bikini.n.01,
bin,bin,bin.n.01,
binder,binder,binder.n.03,ring-binder
binoculars,binoculars,binoculars.n.01,"opera glasses,field glasses"
bird,bird,bird.n.01,
birdbath,birdbath,birdbath.n.01,
birdcage,birdcage,birdcage.n.01,
birdhouse,birdhouse,birdhouse.n.01,
birthday_cake,birthday cake,birthday_cake.n.01,"birthdaycake,birthday-cake"
biscuit,biscuit,biscuit.n.01,
bison,bison,bison.n.01,
blackberry,blackberry,blackberry.n.01,
blanket,blanket,blanket.n.01,
blazer,blazer,blazer.n.01,"sport coat,sport jacket,sports coat,sports jacket"
blender,blender,blender.n.01,"liquidiser,liquidizer"
blimp,blimp,blimp.n.01,
blind,blind,blind.n.03,
blinder,blinder,blinder.n.01,
blindfold,blindfold,blindfold.n.01,
block,block,block.n.01,
blouse,blouse,blouse.n.01,
blower,blower,blower.n.01,
blowfish,blowfish,blowfish.n.02,
blowgun,blowgun,blowgun.n.01,
blowtorch,blowtorch,blowtorch.n.01,blowlamp
blueberry,blueberry,blueberry.n.02,
boa,boa,boa.n.01,
boar,boar,boar.n.01,
board,board,,
board_game,board game,board_game.n.01,"board-game,boardgame"
boat,boat,boat.n.01,
bobsled,bobsled,bob.n.03,
bok_choy,bok choy,bok_choy.n.01,"bok-choy,bokchoy"
bolo_tie,bolo tie,bolo.n.01,"bolotie,bolo-tie"
bologna,bologna,bologna.n.01,
bolt,bolt,bolt.n.06,
bomb,bomb,bomb.n.01,
bone,bone,bone.n.01,
bongo,bongo,bongo.n.01,
bonnet,bonnet,bonnet.n.01,
bonsai,bonsai,bonsai.n.01,
book,book,book.n.01,
bookmark,bookmark,bookmark.n.01,bookmarker
bookshelf,bookshelf,bookshelf.n.01,
boomerang,boomerang,boomerang.n.01,throw stick
boot,boot,boot.n.01,
bottle,bottle,bottle.n.01,
bottle_opener,bottle opener,bottle_opener.n.01,"bottleopener,bottle-opener"
boulder,boulder,boulder.n.01,bowlder
bouquet,bouquet,bouquet.n.01,"corsage,nosegay,posy"
bow1,bow,bow.n.01,bowknot
bow2,bow,bow.n.04,
bow3,bow,bow.n.08,
bowl,bowl,bowl.n.01,
bowler_hat,bowler hat,bowler.n.03,"bowlerhat,bowler-hat"
bowling_ball,bowling ball,bowl.n.06,"bowling-ball,bowlingball"
bowtie,bowtie,bowtie.n.01,
box,box,box.n.01,
boxer_shorts,boxer shorts,boxers.n.01,"boxer-shorts,boxershorts"
boxing_gloves,boxing gloves,boxing_glove.n.01,"boxinggloves,boxing-gloves"
boy,boy,boy.n.01,
bra,bra,bra.n.01,
brace,brace,brace.n.01,
bracelet1,bracelet,bracelet.n.01,
bracelet2,bracelet,bracelet.n.02,bangle
bracket,bracket,bracket.n.04,
braid,braid,braid.n.01,"plait,tress"
brake,brake,brake.n.01,
branch,branch,branch.n.02,
brass_knuckles,brass knuckles,brass_knuckles.n.01,"brass-knuckles,brassknuckles"
bread,bread,bread.n.01,"staff of life,breadstuff"
breadbox,breadbox,breadbox.n.01,
breadstick,breadstick,breadstick.n.01,bread-stick
breakfast,breakfast,breakfast.n.01,
breathalyzer,breathalyzer,breathalyzer.n.01,breathalyser
brick,brick,brick.n.01,
briefcase,briefcase,briefcase.n.01,
broccoli,broccoli,broccoli.n.01,brassica oleracea italica
brooch,brooch,brooch.n.01,"breastpin,broach"
broom,broom,broom.n.01,
brownie,brownie,brownie.n.02,
brush,brush,brush.n.02,
brussels_sprouts,brussels sprouts,brussels_sprouts.n.01,"brusselssprouts,brussels-sprouts"
bubble,bubble,bubble.n.01,
bubble_wrap,bubble wrap,,"bubble-wrap,bubblewrap"
bucket,bucket,bucket.n.01,pail
buckle,buckle,buckle.n.01,
buffet,buffet,buffet.n.02,
bug,bug,bug.n.01,
buggy,buggy,,
bull,bull,bull.n.01,
bulldozer,bulldozer,bulldozer.n.01,dozer
bullet,bullet,bullet.n.01,slug
bulletin_board,bulletin board,bulletin_board.n.02,"bulletin-board,bulletinboard"
bulletproof_vest,bulletproof vest,bulletproof_vest.n.01,"bulletproof-vest,bulletproofvest"
bumper,bumper,bumper.n.02,
bun,bun,,
bungee,bungee,bungee.n.01,
bunkbed,bunkbed,bunk.n.06,
buoy,buoy,buoy.n.01,
burner,burner,burner.n.02,
burrito,burrito,burrito.n.01,
bus,bus,bus.n.01,"motorbus,jitney,charabanc,autobus,passenger vehicle,double-decker,motorcoach"
bush,bush,bush.n.01,
butter,butter,butter.n.01,
butterfly,butterfly,butterfly.n.01,
button1,button,button.n.01,
button2,button,button.n.02,
cabbage,cabbage,cabbage.n.03,brassica oleracea
cabinet,cabinet,cabinet.n.01,
cable,cable,cable.n.02,transmission line
cactus,cactus,cactus.n.01,
cage,cage,cage.n.01,
cake,cake,cake.n.03,
cake_mix,cake mix,cake_mix.n.01,"cake-mix,cakemix"
calamari,calamari,calamari.n.01,
calculator,calculator,calculator.n.02,calculating machine
calf1,calf,calf.n.01,
calf2,calf,calf.n.02,
calzone,calzone,,
camcorder,camcorder,camcorder.n.01,
camel,camel,camel.n.01,
camera_lens,camera lens,camera_lens.n.01,"cameralens,camera-lens"
camera1,camera,camera.n.01,
camera2,camera,camera.n.02,
camper,camper,camper.n.02,"camping bus,motor home"
can,can,can.n.01,
can_opener,can opener,can_opener.n.01,"can-opener,canopener"
candelabra,candelabra,candelabra.n.01,
candle,candle,candle.n.01,wax light
candlestick,candlestick,candlestick.n.01,candle holder
candy,candy,candy.n.01,confect
candy_bar,candy bar,candy_bar.n.01,"candy-bar,candybar"
candy_cane,candy cane,candy_cane.n.01,"candycane,candy-cane"
cane,cane,cane.n.01,
canister,canister,canister.n.02,cannister
cannon,cannon,cannon.n.01,
cannonball,cannonball,cannonball.n.01,"round shot,cannon ball"
canoe,canoe,canoe.n.01,
cantaloupe,cantaloupe,cantaloup.n.02,
canvas,canvas,canvas.n.02,
cap,cap,cap.n.02,
cape,cape,cape.n.02,
car,car,car.n.01,"motorcar,automobile,auto"
car_door,car door,car_door.n.01,"cardoor,car-door"
car_seat,car seat,car_seat.n.01,"car-seat,carseat"
caramel,caramel,caramel.n.01,
card,card,card.n.01,
cardboard,cardboard,cardboard.n.01,composition board
cardigan,cardigan,cardigan.n.01,
cardinal,cardinal,cardinal.n.04,"cardinalis cardinalis,richmondena cardinalis"
carousel,carousel,carousel.n.02,
carriage,carriage,carriage.n.02,
carrot,carrot,carrot.n.03,
cart,cart,cart.n.01,
cash_machine,cash machine,cash_machine.n.01,"cashmachine,cash-machine"
cash_register,cash register,cash_register.n.01,"cash-register,cashregister"
cashew,cashew,cashew.n.02,
casserole,casserole,casserole.n.01,
cassette,cassette,cassette.n.01,
cat,cat,cat.n.01,
catapult,catapult,catapult.n.03,"onager,trebuchet,trebucket,mangonel,arbalist,arbalest,bricole,ballista"
caterpillar,caterpillar,caterpillar.n.01,
catfish,catfish,catfish.n.03,siluriform fish
cauliflower,cauliflower,cauliflower.n.02,
caviar,caviar,caviar.n.01,caviare
cd_player,cd player,CD_player.n.01,"cd-player,cdplayer"
celery,celery,celery.n.02,
cello,cello,cello.n.01,violoncello
cellphone,cellphone,cellphone.n.01,
cement_mixer,cement mixer,cement_mixer.n.01,"cement-mixer,cementmixer"
centerpiece,centerpiece,centerpiece.n.02,
centrifuge,centrifuge,centrifuge.n.01,separator
cereal,cereal,cereal.n.03,
chain,chain,chain.n.03,
chainsaw,chainsaw,chainsaw.n.01,
chair,chair,chair.n.01,
chalice,chalice,chalice.n.01,
chalk,chalk,chalk.n.04,
chalkboard,chalkboard,chalkboard.n.01,
champagne,champagne,champagne.n.01,bubbly
chandelier,chandelier,chandelier.n.01,
chaps,chaps,chap.n.04,
charcoal,charcoal,charcoal.n.01,
charger,charger,charger.n.02,
chariot,chariot,chariot.n.02,
checkbook,checkbook,checkbook.n.01,chequebook
checkers,checkers,checkers.n.01,draughts
cheese,cheese,cheese.n.01,
cheeseburger,cheeseburger,cheeseburger.n.01,
cheesecake,cheesecake,cheesecake.n.01,
cheetah,cheetah,cheetah.n.01,"chetah,acinonyx jubatus"
cherry,cherry,cherry.n.03,
chess_piece,chess piece,chess_piece.n.01,"chess-piece,chesspiece"
chessboard,chessboard,chessboard.n.01,chess board
chest1,chest,breast.n.01,breast
chest2,chest,chest.n.02,
chick,chick,chick.n.01,
chicken_wire,chicken wire,chicken_wire.n.01,"chickenwire,chicken-wire"
chicken1,chicken,chicken.n.01,"poulet,volaille"
chicken2,chicken,chicken.n.02,gallus gallus
chickpea,chickpea,chickpea.n.03,
chihuahua,chihuahua,chihuahua.n.03,
chili,chili,chili.n.01,
chime,chime,chime.n.01,
chimney,chimney,chimney.n.01,
chin,chin,chin.n.01,
chinaware,chinaware,chinaware.n.01,
chinchilla,chinchilla,chinchilla.n.03,
chip,chip,chip.n.07,microchip
chipmunk,chipmunk,chipmunk.n.01,
chips,chips,chip.n.04,"potato chip,saratoga chip,crisp"
chisel,chisel,chisel.n.01,
chive,chive,chive.n.01,
chocolate,chocolate,chocolate.n.02,
chopsticks,chopsticks,chopstick.n.01,chopstick
christmas_card,christmas card,Christmas_card.n.01,"christmascard,christmas-card"
christmas_tree,christmas tree,Christmas_tree.n.05,"christmas-tree,christmastree"
chute,chute,chute.n.02,"slideway,sloping trough"
cigar,cigar,cigar.n.01,
cigarette,cigarette,cigaret.n.01,
cigarette_butt,cigarette butt,cigarette_butt.n.01,"cigarette-butt,cigarettebutt"
cigarette_holder,cigarette holder,cigarette_holder.n.01,"cigarette-holder,cigaretteholder"
cilantro,cilantro,cilantro.n.02,
cinnamon,cinnamon,cinnamon.n.01,
clam,clam,clam.n.01,
clarinet,clarinet,clarinet.n.01,
clasp,clasp,clasp.n.01,
clay,clay,clay.n.01,
cleat,cleat,cleat.n.01,
cleaver,cleaver,cleaver.n.01,
clipboard,clipboard,clipboard.n.01,
clipper1,clipper,clipper.n.03,
clipper2,clipper,clipper.n.04,
cloak,cloak,cloak.n.02,
clock,clock,clock.n.01,
closet,closet,closet.n.03,
clothes,clothes,clothes.n.01,
clothesline,clothesline,clothesline.n.01,
clothespin,clothespin,clothespin.n.01,"clothes pin,clothes peg"
cloud,cloud,cloud.n.02,
clove,clove,clove.n.04,
clover,clover,clover.n.01,
coal,coal,coal.n.01,
coaster,coaster,coaster.n.03,
coat,coat,coat.n.01,
coat_rack,coat rack,coat_rack.n.01,"coat-rack,coatrack"
cobra,cobra,cobra.n.01,
cockatoo,cockatoo,cockatoo.n.01,
cockroach,cockroach,cockroach.n.01,
cocktail,cocktail,cocktail.n.01,
coconut,coconut,coconut.n.02,cocoanut
cocoon,cocoon,cocoon.n.01,
coffee,coffee,coffee.n.01,
coffee_bean,coffee bean,coffee.n.03,"coffeebean,coffee-bean"
coffee_filter,coffee filter,coffee_filter.n.01,"coffee-filter,coffeefilter"
coffee_pot,coffee pot,coffeepot.n.01,"coffeepot,coffee-pot"
coffee_table,coffee table,coffee_table.n.01,"coffeetable,coffee-table"
coffeemaker,coffeemaker,coffee_maker.n.01,
coffin,coffin,coffin.n.01,casket
coil,coil,coil.n.05,
coin,coin,coin.n.01,
coleslaw,coleslaw,coleslaw.n.01,slaw
collar,collar,collar.n.06,
column,column,column.n.07,
comb,comb,comb.n.01,
combination_lock,combination lock,combination_lock.n.01,"combinationlock,combination-lock"
comic_book,comic book,comic_book.n.01,"comicbook,comic-book"
compass,compass,compass.n.01,
compost,compost,compost.n.01,
computer,computer,computer.n.01,"information processing system,computing device,computing machine,data processor"
computer_screen,computer screen,computer_screen.n.01,"computer-screen,computerscreen"
confetti,confetti,confetti.n.01,
contact_lens,contact lens,contact.n.09,"contact-lens,contactlens"
container,container,container.n.01,
cooker,cooker,cooker.n.01,
cookie,cookie,cookie.n.01,
cookie_cutter,cookie cutter,cookie_cutter.n.01,"cookiecutter,cookie-cutter"
cookie_sheet,cookie sheet,cookie_sheet.n.01,"cookiesheet,cookie-sheet"
cooler,cooler,cooler.n.01,ice chest
coop,coop,coop.n.01,
copier,copier,copier.n.01,
coral,coral,coral.n.04,
cord,cord,cord.n.03,
cordon_bleu,cordon bleu,,"cordon-bleu,cordonbleu"
cork,cork,cork.n.03,
corkboard,corkboard,corkboard.n.01,
corkscrew,corkscrew,corkscrew.n.01,bottle screw
corn,corn,corn.n.01,"maize,zea mays"
cornbread,cornbread,cornbread.n.01,
cornhusk,cornhusk,cornhusk.n.01,
cornmeal,cornmeal,cornmeal.n.01,indian meal
cornucopia,cornucopia,cornucopia.n.01,
corsage,corsage,,
corset,corset,corset.n.01,stays
costume,costume,costume.n.02,
cot,cot,cot.n.03,camp bed
cotton_candy,cotton candy,cotton_candy.n.01,"cotton-candy,cottoncandy"
couch,couch,couch.n.01,
cougar,cougar,cougar.n.01,"puma,felis concolor,mountain lion"
counter,counter,counter.n.01,
coverall,coverall,coverall.n.01,
cow,cow,cow.n.01,moo-cow
coyote,coyote,coyote.n.01,"canis latrans,brush wolf,prairie wolf"
crab,crab,crab.n.01,
cracker,cracker,cracker.n.01,
cranberry,cranberry,cranberry.n.02,
crane,crane,crane.n.04,
crank,crank,crank.n.04,
crate,crate,crate.n.01,
crayfish,crayfish,crayfish.n.03,crawdaddy
crayon,crayon,crayon.n.01,
cream,cream,cream.n.03,emollient
cream_cheese,cream cheese,cream_cheese.n.01,"creamcheese,cream-cheese"
credit_card,credit card,credit_card.n.01,"creditcard,credit-card"
creme_brulee,creme brulee,creme_brulee.n.01,"creme-brulee,cremebrulee"
crepe,crepe,crepe.n.02,
crib,crib,crib.n.01,
croissant,croissant,croissant.n.01,
cross,cross,cross.n.01,
crossbow,crossbow,crossbow.n.01,
crouton,crouton,crouton.n.01,
crow,crow,crow.n.01,
crowbar,crowbar,crowbar.n.01,"wrecking bar,pry,pry bar"
crown,crown,crown.n.03,
crucifix,crucifix,crucifix.n.01,"rood-tree,rood"
cruise_ship,cruise ship,cruise_ship.n.01,"cruise-ship,cruiseship"
crumb,crumb,crumb.n.03,
crutch,crutch,crutch.n.01,
crystal_ball,crystal ball,crystal_ball.n.01,"crystal-ball,crystalball"
crystal1,crystal,crystal.n.01,
crystal2,crystal,crystal.n.03,
cuckoo_clock,cuckoo clock,cuckoo_clock.n.01,"cuckooclock,cuckoo-clock"
cucumber,cucumber,cucumber.n.02,cuke
cufflink,cufflink,cufflink.n.01,
cummerbund,cummerbund,cummerbund.n.01,
cup,cup,cup.n.01,
cupcake,cupcake,cupcake.n.01,
curb,curb,curb.n.01,"curbing,kerb"
curling_iron,curling iron,curling_iron.n.01,"curling-iron,curlingiron"
curry,curry,curry.n.01,
curtain,curtain,curtain.n.01,"drape,drapery"
cushion,cushion,cushion.n.03,
cutting_board,cutting board,cutting_board.n.01,"cuttingboard,cutting-board"
cymbal,cymbal,cymbal.n.01,
dagger,dagger,dagger.n.01,
daisy,daisy,daisy.n.01,
dalmatian,dalmatian,dalmatian.n.01,
dandelion,dandelion,dandelion.n.01,blowball
dart,dart,dart.n.01,
dartboard,dartboard,dartboard.n.01,dart board
dashboard,dashboard,dashboard.n.02,
deer,deer,deer.n.01,cervid
defibrillator,defibrillator,defibrillator.n.01,
denture,denture,denture.n.01,dental plate
deodorant,deodorant,deodorant.n.01,deodourant
desk,desk,desk.n.01,
dessert,dessert,dessert.n.01,afters
detonator,detonator,detonator.n.01,detonating device
dial,dial,dial.n.04,
diamond,diamond,diamond.n.01,
diaper,diaper,diaper.n.01,nappy
dice,dice,dice.n.01,
dip,dip,dip.n.04,
dirt_bike,dirt bike,dirt_bike.n.01,"dirt-bike,dirtbike"
dish,dish,dish.n.01,
dishrag,dishrag,dishrag.n.01,dishcloth
dishwasher,dishwasher,dishwasher.n.01,"dishwashing machine,dish washer"
dishwashing_liquid,dishwashing liquid,dishwashing_liquid.n.01,"dishwashing-liquid,dishwashingliquid"
diskette,diskette,diskette.n.01,"floppy disk,floppy"
diving_board,diving board,diving_board.n.01,"diving-board,divingboard"
dog,dog,dog.n.01,canis familiaris
dogfood,dogfood,dog_food.n.01,
doghouse,doghouse,doghouse.n.01,
doily,doily,doily.n.01,"doyley,doyly"
doll,doll,doll.n.01,
dollhouse,dollhouse,dollhouse.n.02,
dolly,dolly,dolly.n.02,
dolphin,dolphin,dolphin.n.02,
domino,domino,domino.n.03,"half mask,eye mask"
donkey,donkey,donkey.n.02,
donut,donut,donut.n.01,
door,door,door.n.01,
doorbell,doorbell,doorbell.n.01,buzzer
doorhandle,doorhandle,,
doorknob,doorknob,doorknob.n.01,doorhandle
doorknocker,doorknocker,doorknocker.n.01,
doormat,doormat,doormat.n.02,welcome mat
doorstop,doorstop,doorstop.n.01,doorstopper
dough,dough,dough.n.01,
dragonfly,dragonfly,dragonfly.n.01,"skeeter hawk,mosquito hawk,snake feeder,snake doctor"
drain,drain,drain.n.03,"drainpipe,waste pipe"
drawer,drawer,drawer.n.01,
dreidel,dreidel,,
dress,dress,dress.n.01,
dresser,dresser,dresser.n.01,
drill,drill,drill.n.01,
drink,drink,drink.n.01,
drum,drum,drum.n.01,"membranophone,tympan"
drumstick,drumstick,drumstick.n.02,
dryer,dryer,dryer.n.01,
duck,duck,duck.n.01,
duckling,duckling,duckling.n.02,
duct,duct,duct.n.03,
duct_tape,duct tape,duct_tape.n.01,"ducttape,duct-tape"
duffel_bag,duffel bag,duffel.n.01,"duffelbag,duffel-bag"
dumbbell,dumbbell,dumbbell.n.01,
dumbwaiter,dumbwaiter,dumbwaiter.n.01,food elevator
dumpling,dumpling,dumpling.n.01,dumplings
dumpster,dumpster,Dumpster.n.01,
duster,duster,duster.n.03,
dustpan,dustpan,dustpan.n.02,
dynamite,dynamite,dynamite.n.01,
eagle,eagle,eagle.n.01,bird of jove
ear,ear,ear.n.01,
earplug,earplug,earplug.n.02,
earring,earring,earring.n.01,
earwig,earwig,earwig.n.01,
easel,easel,easel.n.01,
easter_egg,easter egg,Easter_egg.n.02,"easteregg,easter-egg"
eclair,eclair,eclair.n.01,
eel,eel,eel.n.02,
egg,egg,egg.n.02,eggs
egg_roll,egg roll,egg_roll.n.01,"eggroll,egg-roll"
eggbeater,eggbeater,eggbeater.n.02,eggwhisk
eggnog,eggnog,eggnog.n.01,
eggplant,eggplant,eggplant.n.01,
eggshell,eggshell,eggshell.n.01,
elbow,elbow,elbow.n.01,"articulatio cubiti,cubitus,cubital joint"
electric_chair,electric chair,electric_chair.n.01,"electricchair,electric-chair"
elephant,elephant,elephant.n.01,
emerald,emerald,emerald.n.01,
enchilada,enchilada,enchilada.n.01,
engine,engine,engine.n.01,
envelope,envelope,envelope.n.01,
eraser,eraser,eraser.n.01,
espresso,espresso,espresso.n.01,
exerciser,exerciser,exerciser.n.01,
exhaust_pipe,exhaust pipe,exhaust_pipe.n.01,"exhaust-pipe,exhaustpipe"
extinguisher,extinguisher,extinguisher.n.01,
eye,eye,eye.n.01,"oculus,optic"
eye_patch,eye patch,eyepatch.n.01,"eyepatch,eye-patch"
eyedropper,eyedropper,eye_dropper.n.01,
eyeliner,eyeliner,eyeliner.n.01,
eyepiece,eyepiece,eyepiece.n.01,ocular
face,face,face.n.01,
face_mask,face mask,face_mask.n.01,"facemask,face-mask"
fan,fan,fan.n.01,
fast_food,fast food,fast_food.n.01,"fastfood,fast-food"
faucet,faucet,faucet.n.01,
feather,feather,feather.n.01,plumage
fence,fence,fence.n.01,fencing
fencepost,fencepost,,
fern,fern,fern.n.01,
ferret,ferret,ferret.n.02,
ferris_wheel,ferris wheel,Ferris_wheel.n.01,"ferris-wheel,ferriswheel"
ferry,ferry,ferry.n.01,ferryboat
fig,fig,fig.n.03,
figurine,figurine,figurine.n.01,statuette
file1,file,file.n.04,
file2,file,,
filing_cabinet,filing cabinet,filing_cabinet.n.01,"filing-cabinet,filingcabinet"
film,film,film.n.03,
filter,filter,filter.n.01,
finger,finger,finger.n.01,
fingerprint,fingerprint,fingerprint.n.01,
fire,fire,fire.n.04,
fire_alarm,fire alarm,fire_alarm.n.01,"firealarm,fire-alarm"
fire_hydrant,fire hydrant,fire_hydrant.n.01,"fire-hydrant,firehydrant"
fire_pit,fire pit,,"fire-pit,firepit"
firecracker,firecracker,firecracker.n.01,
fireplace,fireplace,fireplace.n.01,hearth
firetruck,firetruck,fire_truck.n.01,
firewood,firewood,firewood.n.01,
fireworks,fireworks,firework.n.01,"firework,pyrotechnic"
first-aid_kit,first-aid kit,first-aid_kit.n.01,"firstaidkit,first aid kit,first-aid-kit"
fish,fish,fish.n.01,
fishbowl,fishbowl,fishbowl.n.02,
fishhook,fishhook,fishhook.n.01,
fishing_pole,fishing pole,fishing_pole.n.01,"fishing-pole,fishingpole"
fishnet_stockings,fishnet stockings,,"fishnet-stockings,fishnetstockings"
flag,flag,flag.n.01,
flagpole,flagpole,flagpole.n.02,
flamethrower,flamethrower,flamethrower.n.01,
flamingo,flamingo,flamingo.n.01,
flan,flan,flan.n.01,
