id,Word,synset,Wordnet Synset
praying_mantis,praying mantis,praying_mantis.n.01,"praying-mantis,prayingmantis"
pretzel,pretzel,pretzel.n.01,
printer,printer,printer.n.03,printing machine
prism,prism,prism.n.02,
projector,projector,projector.n.02,
propeller,propeller,propeller.n.01,propellor
prune,prune,prune.n.01,
puck,puck,puck.n.01,robin goodfellow
pudding,pudding,pudding.n.03,
puddle,puddle,puddle.n.02,
puffin,puffin,puffin.n.01,
pug,pug,pug.n.01,pug-dog
pulley,pulley,pulley.n.01,pulley-block
pulpit,pulpit,pulpit.n.01,
pump,pump,pump.n.01,
pumpkin,pumpkin,pumpkin.n.02,
punch1,punch,punch.n.02,
punch2,punch,punch.n.03,
punching_bag,punching bag,punching_bag.n.02,"punching-bag,punchingbag"
puppet,puppet,puppet.n.03,
puppy,puppy,puppy.n.01,
purse,purse,purse.n.03,
quad,quad,,
quesadilla,quesadilla,quesadilla.n.01,
quiche,quiche,quiche.n.01,
quill,quill,quill.n.01,
quilt,quilt,quilt.n.01,
rabbit,rabbit,rabbit.n.01,
raccoon,raccoon,raccoon.n.02,racoon
racehorse,racehorse,racehorse.n.01,"race horse,bangtail"
rack1,rack,rack.n.01,
rack2,rack,rack.n.05,
racket,racket,racket.n.04,racquet
radar,radar,radar.n.01,"radio detection and ranging,radiolocation"
radiator,radiator,radiator.n.02,
radio,radio,radio.n.02,
radish,radish,radish.n.01,
raft,raft,raft.n.01,
rag,rag,rag.n.01,"tag end,tatter"
railing,railing,rail.n.01,
rain_gauge,rain gauge,rain_gauge.n.01,"rain-gauge,raingauge"
raincoat,raincoat,raincoat.n.01,
raisin,raisin,raisin.n.01,
rake,rake,rake.n.03,
ram,ram,ram.n.02,
ramp,ramp,ramp.n.01,
raspberry,raspberry,raspberry.n.02,
rat,rat,rat.n.01,
ratchet,ratchet,ratch.n.01,
rattle,rattle,rattle.n.02,
rattlesnake,rattlesnake,rattlesnake.n.01,rattler
ravioli,ravioli,ravioli.n.01,cappelletti
razor,razor,razor.n.01,
razor_blade,razor blade,razorblade.n.01,"razorblade,razor-blade"
ready_meal,ready meal,,"readymeal,ready-meal"
rearview_mirror,rearview mirror,rearview_mirror.n.01,"rearviewmirror,rearview-mirror"
recliner,recliner,recliner.n.01,reclining chair
record,record,record.n.02,
record_player,record player,record_player.n.01,"record-player,recordplayer"
recorder,recorder,recorder.n.04,
red_carpet,red carpet,red_carpet.n.01,"redcarpet,red-carpet"
reel,reel,reel.n.01,
refrigerator,refrigerator,refrigerator.n.01,icebox
reindeer,reindeer,reindeer.n.01,
remote_control,remote control,remote.n.01,"remote-control,remotecontrol"
retainer,retainer,retainer.n.03,
revolver,revolver,revolver.n.01,"six-shooter,six-gun"
revolving_door,revolving door,revolving_door.n.02,"revolving-door,revolvingdoor"
rhinoceros,rhinoceros,rhino.n.01,
rhubarb,rhubarb,rhubarb.n.01,
ribbon,ribbon,ribbon.n.04,
rice,rice,rice.n.01,
rickshaw,rickshaw,ricksha.n.01,
rifle,rifle,rifle.n.01,
rim,rim,rim.n.03,
ring,ring,ring.n.08,
riser,riser,,
road_sign,road sign,street_sign.n.01,"roadsign,road-sign"
roadsweeper,roadsweeper,,
robe,robe,robe.n.01,
robot,robot,robot.n.01,
rock,rock,rock.n.01,stone
rocket,rocket,rocket.n.02,
rocking_chair,rocking chair,rocking_chair.n.01,"rocking-chair,rockingchair"
rocking_horse,rocking horse,rocking_horse.n.01,"rockinghorse,rocking-horse"
roll,roll,roll.n.07,
roller,roller,roller.n.04,
roller_coaster,roller coaster,roller_coaster.n.02,"roller-coaster,rollercoaster"
rollerblade,rollerblade,Rollerblade.n.01,
rollerskate,rollerskate,roller_skate.n.01,
rolling_pin,rolling pin,rolling_pin.n.01,"rollingpin,rolling-pin"
roof_rack,roof rack,roof_rack.n.01,"roofrack,roof-rack"
rooster,rooster,rooster.n.01,
root,root,root.n.01,
rope,rope,rope.n.01,
rosary,rosary,rosary.n.01,prayer beads
rose,rose,rose.n.01,rosebush
roulette_wheel,roulette wheel,roulette_wheel.n.01,"roulettewheel,roulette-wheel"
router,router,router.n.02,
rubber_band,rubber band,rubber_band.n.01,"rubber-band,rubberband"
ruby,ruby,ruby.n.01,
rudder,rudder,rudder.n.02,
rug,rug,rug.n.01,"carpeting,carpet"
ruler,ruler,rule.n.12,
rust,rust,rust.n.01,
saddle,saddle,saddle.n.01,
safety_pin,safety pin,safety_pin.n.01,"safetypin,safety-pin"
saffron,saffron,saffron.n.02,
sail,sail,sail.n.01,
sailboat,sailboat,sailboat.n.01,sailing boat
salad,salad,salad.n.01,
salami,salami,salami.n.01,
saltshaker,saltshaker,saltshaker.n.01,salt shaker
sand,sand,sand.n.01,
sandal,sandal,sandal.n.01,
sandbag,sandbag,sandbag.n.01,
sandbox,sandbox,sandbox.n.02,sandpile
sandcastle,sandcastle,,
sandpaper,sandpaper,sandpaper.n.01,
sandwich,sandwich,sandwich.n.01,
sarcophagus,sarcophagus,sarcophagus.n.01,
sardine,sardine,sardine.n.01,pilchard
satellite,satellite,satellite.n.01,orbiter
satellite_dish,satellite dish,saucer.n.03,"satellite-dish,satellitedish"
sauce,sauce,sauce.n.01,
saucer,saucer,saucer.n.02,
sauerkraut,sauerkraut,sauerkraut.n.01,
sausage,sausage,sausage.n.01,
saw,saw,saw.n.02,
sawhorse,sawhorse,sawhorse.n.01,sawbuck
saxophone,saxophone,saxophone.n.01,
scaffold,scaffold,scaffold.n.02,
scaffolding,scaffolding,scaffolding.n.01,
scale,scale,scale.n.07,weighing machine
scallion,scallion,scallion.n.02,
scallop,scallop,scallop.n.02,"scollop,escallop"
scalpel,scalpel,scalpel.n.01,
scanner,scanner,scanner.n.02,
scarecrow,scarecrow,scarecrow.n.01,"scarer,bird-scarer"
scarf,scarf,scarf.n.01,
school_bus,school bus,school_bus.n.01,"schoolbus,school-bus"
scissors,scissors,scissors.n.01,
scone,scone,scone.n.01,
scoop,scoop,scoop.n.06,
scooter,scooter,scooter.n.02,
scoreboard,scoreboard,scoreboard.n.01,
scorpion,scorpion,scorpion.n.01,
scrabble,scrabble,Scrabble.n.01,
scrambled_egg,scrambled egg,scrambled_eggs.n.01,"scrambledegg,scrambled-egg"
scraper,scraper,scraper.n.01,
screen1,screen,screen.n.01,
screen2,screen,screen.n.05,
screw,screw,screw.n.04,
screwdriver,screwdriver,screwdriver.n.01,
scuba,scuba,scuba.n.01,
sea_urchin,sea urchin,sea_urchin.n.01,"seaurchin,sea-urchin"
seafood,seafood,seafood.n.01,
seagull,seagull,seagull.n.01,
seahorse,seahorse,seahorse.n.02,
seal,seal,seal.n.08,
seaplane,seaplane,seaplane.n.01,hydroplane
seatbelt,seatbelt,seatbelt.n.01,
seaweed,seaweed,seaweed.n.01,
seed,seed,seed.n.01,
seesaw,seesaw,seesaw.n.01,"dandle board,teeter,teeterboard,tilting board,teeter-totter,teetertotter"
seismograph,seismograph,seismograph.n.01,
sequin,sequin,sequin.n.01,"diamante,spangle"
sewage,sewage,sewage.n.01,sewerage
sewing_kit,sewing kit,sewing_kit.n.01,"sewing-kit,sewingkit"
sewing_machine,sewing machine,sewing_machine.n.01,"sewingmachine,sewing-machine"
shaker,shaker,shaker.n.02,
shark,shark,shark.n.01,
shaving_cream,shaving cream,shaving_cream.n.01,"shaving-cream,shavingcream"
shawl,shawl,shawl.n.01,
shears,shears,shears.n.01,
sheath,sheath,sheath.n.01,
sheep,sheep,sheep.n.01,
sheet,sheet,sheet.n.03,
shelf,shelf,shelf.n.01,
shell1,shell,shell.n.01,
shell2,shell,shell.n.02,
shell3,shell,shell.n.04,
shield,shield,shield.n.02,buckler
ship,ship,ship.n.01,
shirt,shirt,shirt.n.01,
shoe,shoe,shoe.n.01,
shoe_polish,shoe polish,shoe_polish.n.01,"shoe-polish,shoepolish"
shoehorn,shoehorn,shoehorn.n.01,
shoelace,shoelace,shoelace.n.01,"shoestring,shoe lace"
shopping_basket,shopping basket,shopping_basket.n.01,"shoppingbasket,shopping-basket"
shopping_cart,shopping cart,shopping_cart.n.01,"shoppingcart,shopping-cart"
shortbread,shortbread,shortbread.n.01,
shorts,shorts,shorts.n.01,
shoulder,shoulder,shoulder.n.01,
shovel,shovel,shovel.n.01,
shower,shower,shower.n.01,
shower_cap,shower cap,shower_cap.n.01,"showercap,shower-cap"
shower_curtain,shower curtain,shower_curtain.n.01,"shower-curtain,showercurtain"
showerhead,showerhead,showerhead.n.01,
shredder,shredder,shredder.n.01,
shrimp,shrimp,shrimp.n.02,
shuffleboard,shuffleboard,shuffleboard.n.01,shovelboard
shutter,shutter,shutter.n.02,
sickle,sickle,sickle.n.01,"reaping hook,reap hook"
sidecar,sidecar,sidecar.n.02,
sifter,sifter,sifter.n.01,
silicone,silicone,silicone.n.01,
silverware,silverware,silverware.n.01,
sim_card,sim card,,"sim-card,simcard"
sink,sink,sink.n.01,
siren,siren,siren.n.03,
skateboard,skateboard,skateboard.n.01,
skeleton,skeleton,skeleton.n.03,
skewer,skewer,skewer.n.01,
ski,ski,ski.n.01,
ski_boots,ski boots,ski_boot.n.01,"ski-boots,skiboots"
ski_lift,ski lift,ski_lift.n.01,"skilift,ski-lift"
ski_pole,ski pole,ski_pole.n.01,"skipole,ski-pole"
skin,skin,skin.n.01,"tegument,cutis"
skirt,skirt,skirt.n.02,
skull,skull,skull.n.01,
skunk,skunk,skunk.n.04,"polecat,wood pussy"
sled,sled,sled.n.01,"sledge,sleigh"
sledgehammer,sledgehammer,sledgehammer.n.01,
sleeping_bag,sleeping bag,sleeping_bag.n.01,"sleeping-bag,sleepingbag"
slicer,slicer,slicer.n.02,
slide,slide,slide.n.04,sliding board
slime,slime,slime.n.01,
sling,sling,sling.n.05,"scarf bandage,triangular bandage"
slingshot,slingshot,slingshot.n.01,catapult
slipper,slipper,slipper.n.01,
slot,slot,slot.n.02,
slot_machine,slot machine,slot_machine.n.01,"slotmachine,slot-machine"
sloth,sloth,sloth.n.02,
slug,slug,slug.n.07,
smoke_alarm,smoke alarm,smoke_alarm.n.01,"smoke-alarm,smokealarm"
smoothie,smoothie,smoothie.n.02,
snack,snack,snack.n.01,
snail,snail,snail.n.01,
snake,snake,snake.n.01,"serpent,ophidian"
snorkel,snorkel,snorkel.n.01,
snow,snow,snow.n.01,snowfall
snowball,snowball,snowball.n.04,
snowboard,snowboard,snowboard.n.01,
snowman,snowman,snowman.n.01,
snowmobile,snowmobile,snowmobile.n.01,
snowplow,snowplow,snowplow.n.01,snowplough
snowshoe,snowshoe,snowshoe.n.01,
snowsuit,snowsuit,snowsuit.n.01,
soap,soap,soap.n.01,
soccer_ball,soccer ball,soccer_ball.n.01,"soccerball,soccer-ball"
sock,sock,sock.n.01,
soda,soda,soda.n.02,
soda_fountain,soda fountain,soda_fountain.n.02,"sodafountain,soda-fountain"
sofa_bed,sofa bed,sofa_bed.n.01,"sofa-bed,sofabed"
solar_panel,solar panel,solar_panel.n.01,"solarpanel,solar-panel"
soldering_iron,soldering iron,soldering_iron.n.01,"solderingiron,soldering-iron"
sombrero,sombrero,sombrero.n.01,
sonogram,sonogram,sonogram.n.01,echogram
sorbet,sorbet,sorbet.n.01,
souffle,souffle,souffle.n.01,
soup,soup,soup.n.01,
soy_sauce,soy sauce,soy.n.03,"soysauce,soy-sauce"
space_shuttle,space shuttle,space_shuttle.n.01,"spaceshuttle,space-shuttle"
spacesuit,spacesuit,spacesuit.n.01,
spaghetti,spaghetti,spaghetti.n.02,
spam,spam,Spam.n.01,
spareribs,spareribs,spareribs.n.02,
spark_plug,spark plug,spark_plug.n.01,"sparkplug,spark-plug"
sparkler,sparkler,sparkler.n.02,
spatula,spatula,spatula.n.01,
speaker,speaker,speaker.n.02,
spear,spear,spear.n.01,lance
speedboat,speedboat,speedboat.n.01,
speedometer,speedometer,speedometer.n.01,speed indicator
spider,spider,spider.n.01,
spider_web,spider web,spider_web.n.02,"spider-web,spiderweb"
spinach,spinach,spinach.n.02,
splinter,splinter,splinter.n.01,sliver
sponge,sponge,sponge.n.01,
spool,spool,spool.n.01,
spoon,spoon,spoon.n.01,
spout,spout,spout.n.01,
spring_roll,spring roll,,"spring-roll,springroll"
springboard,springboard,springboard.n.01,
sprinkler,sprinkler,sprinkler.n.01,
sprouts,sprouts,,
spur,spur,spur.n.04,
squash,squash,squash.n.02,
squeegee,squeegee,squeegee.n.01,
squid,squid,squid.n.02,
squirrel,squirrel,squirrel.n.01,
squirt_gun,squirt gun,squirt_gun.n.01,"squirt-gun,squirtgun"
stained_glass,stained glass,stained_glass.n.01,"stained-glass,stainedglass"
stair,stair,stair.n.01,
stake,stake,stake.n.05,
stalagmite,stalagmite,stalagmite.n.01,
stamp1,stamp,stamp.n.04,
stamp2,stamp,stamp.n.08,
staple,staple,staple.n.05,
staple_gun,staple gun,staple_gun.n.01,"staple-gun,staplegun"
stapler,stapler,stapler.n.01,stapling machine
star_fruit,star fruit,star_fruit.n.01,"starfruit,star-fruit"
starfish,starfish,starfish.n.01,sea star
station_wagon,station wagon,station_wagon.n.01,"stationwagon,station-wagon"
statue,statue,statue.n.01,
steak,steak,steak.n.01,
steamroller,steamroller,steamroller.n.02,road roller
steering_wheel,steering wheel,steering_wheel.n.01,"steeringwheel,steering-wheel"
stem,stem,stem.n.02,
step_stool,step stool,step_stool.n.01,"stepstool,step-stool"
stereo,stereo,stereo.n.01,"stereophonic system,stereophony"
stethoscope,stethoscope,stethoscope.n.01,
stew,stew,stew.n.02,
stick,stick,stick.n.01,
sticker,sticker,sticker.n.02,
stiletto,stiletto,,
stilt,stilt,stilt.n.02,
stingray,stingray,stingray.n.01,
stir_fry,stir fry,,"stirfry,stir-fry"
stirrup,stirrup,stirrup.n.01,
stockings,stockings,stocking.n.01,stocking
stomach,stomach,stomach.n.02,
stool,stool,stool.n.01,
stopwatch,stopwatch,stopwatch.n.01,stop watch
stove1,stove,stove.n.01,kitchen range
stove2,stove,stove.n.02,
straightjacket,straightjacket,straightjacket.n.01,
strainer,strainer,strainer.n.01,
strap,strap,strap.n.01,
straw1,straw,straw.n.01,
straw2,straw,straw.n.04,
strawberry,strawberry,strawberry.n.01,
streetlight,streetlight,streetlight.n.01,street lamp
stretcher,stretcher,stretcher.n.03,
string_cheese,string cheese,string_cheese.n.01,"string-cheese,stringcheese"
stroller,stroller,stroller.n.02,
stuffing,stuffing,stuffing.n.01,
stump,stump,stump.n.01,
submarine,submarine,sub.n.02,
subway,subway,subway.n.01,
sugar_cube,sugar cube,,"sugar-cube,sugarcube"
suit,suit,suit.n.01,
suitcase,suitcase,suitcase.n.01,
sundae,sundae,sundae.n.01,
sundial,sundial,sundial.n.01,
sunflower,sunflower,sunflower.n.01,helianthus
sunglasses,sunglasses,sunglasses.n.01,"dark glasses,shades"
sunroof,sunroof,sunroof.n.01,sunshine-roof
surfboard,surfboard,surfboard.n.01,
sushi,sushi,sushi.n.01,
suspenders,suspenders,suspender.n.01,
swab,swab,swab.n.01,
swan,swan,swan.n.01,
sweater,sweater,sweater.n.01,
sweatsuit,sweatsuit,sweats.n.01,
sweeper,sweeper,sweeper.n.02,
sweet_potato,sweet potato,sweet_potato.n.02,"sweet-potato,sweetpotato"
swimming_pool,swimming pool,swimming_pool.n.01,"swimming-pool,swimmingpool"
swimsuit,swimsuit,swimsuit.n.01,"swimming costume,swimwear,bathing suit,bathing costume"
swing,swing,swing.n.02,
swing_set,swing set,,"swingset,swing-set"
switch,switch,switch.n.01,
swizzle_stick,swizzle stick,swizzle_stick.n.01,"swizzlestick,swizzle-stick"
sword,sword,sword.n.01,
swordfish,swordfish,swordfish.n.02,xiphias gladius
syringe,syringe,syringe.n.01,
syrup,syrup,syrup.n.01,sirup
t-shirt,t-shirt,t-shirt.n.01,"tshirt,t shirt"
tab,tab,tab.n.04,
table,table,table.n.02,
tablecloth,tablecloth,tablecloth.n.01,
tablet,tablet,,
tack,tack,tack.n.02,
tackle,tackle,tackle.n.03,
taco,taco,taco.n.02,
tadpole,tadpole,tadpole.n.01,"polliwog,pollywog"
taffy,taffy,taffy.n.01,
tag,tag,tag.n.01,
taillight,taillight,taillight.n.01,"tail lamp,rear light,rear lamp"
tamale,tamale,tamale.n.01,
tambourine,tambourine,tambourine.n.01,
tank1,tank,tank.n.01,"armored combat vehicle,armoured combat vehicle"
tank2,tank,tank.n.02,
tape,tape,tape.n.01,
tape_measure,tape measure,tape.n.04,"tapemeasure,tape-measure"
tape_recorder,tape recorder,tape_recorder.n.01,"tape-recorder,taperecorder"
tapestry,tapestry,tapestry.n.03,arras
tarantula,tarantula,tarantula.n.02,
target,target,target.n.04,
tarp,tarp,tarp.n.01,
tattoo,tattoo,tattoo.n.02,
taxi,taxi,taxi.n.01,
tea,tea,tea.n.01,
teabag,teabag,tea_bag.n.02,
teacup,teacup,teacup.n.02,
teapot,teapot,teapot.n.01,
teddy_bear,teddy bear,teddy.n.01,"teddy-bear,teddybear"
tee,tee,tee.n.03,
teepee,teepee,teepee.n.01,
telegraph,telegraph,telegraph.n.01,
telephone_pole,telephone pole,telephone_pole.n.01,"telephone-pole,telephonepole"
telescope,telescope,telescope.n.01,
television,television,television.n.01,"tv,telecasting"
tennis_ball,tennis ball,tennis_ball.n.01,"tennisball,tennis-ball"
tent,tent,tent.n.01,collapsible shelter
terrarium,terrarium,terrarium.n.01,
test_tube,test tube,test_tube.n.01,"test-tube,testtube"
thermometer,thermometer,thermometer.n.01,
thermos,thermos,thermos.n.01,
thermostat,thermostat,thermostat.n.01,thermoregulator
thimble,thimble,thimble.n.02,
thorn,thorn,thorn.n.02,
thread,thread,thread.n.01,
throne,throne,throne.n.01,
thumb,thumb,thumb.n.01,pollex
thumbtack,thumbtack,thumbtack.n.01,"pushpin,drawing pin"
tiara,tiara,tiara.n.01,
tick,tick,tick.n.02,
ticktacktoe,ticktacktoe,ticktacktoe.n.01,"tit-tat-toe,ticktacktoo,tick-tack-toe,tic-tac-toe,noughts and crosses"
tie,tie,tie.n.01,
tiger,tiger,tiger.n.02,panthera tigris
tile,tile,tile.n.02,
timer,timer,timer.n.01,
tinsel,tinsel,tinsel.n.02,
tiramisu,tiramisu,tiramisu.n.01,
toad,toad,,
toast,toast,toast.n.01,
toaster,toaster,toaster.n.02,
toaster_oven,toaster oven,toaster_oven.n.01,"toasteroven,toaster-oven"
toe,toe,toe.n.01,
toga,toga,toga.n.01,
toilet,toilet,toilet.n.02,"potty,commode,crapper"
toilet_paper,toilet paper,toilet_paper.n.01,"toilet-paper,toiletpaper"
tomato,tomato,tomato.n.01,
tomato_sauce,tomato sauce,tomato_sauce.n.01,"tomatosauce,tomato-sauce"
tongs,tongs,tongs.n.01,
tongue,tongue,tongue.n.01,"glossa,lingua"
tool,tool,tool.n.01,
toolbox,toolbox,toolbox.n.01,"tool cabinet,tool chest,tool case"
tooth,tooth,tooth.n.01,
toothbrush,toothbrush,toothbrush.n.01,
toothpaste,toothpaste,toothpaste.n.01,
toothpick,toothpick,toothpick.n.01,
top_hat,top hat,top_hat.n.01,"top-hat,tophat"
torch,torch,torch.n.01,
torpedo,torpedo,torpedo.n.06,
torso,torso,torso.n.01,
tortellini,tortellini,tortellini.n.01,
tortilla,tortilla,tortilla.n.01,
tostada,tostada,tostada.n.01,
totem_pole,totem pole,totem_pole.n.01,"totem-pole,totempole"
toucan,toucan,toucan.n.01,
touchpad,touchpad,,
towel,towel,towel.n.01,
towel_rack,towel rack,towel_rack.n.01,"towelrack,towel-rack"
toy,toy,toy.n.01,
tractor,tractor,tractor.n.01,
traffic_light,traffic light,traffic_light.n.01,"traffic-light,trafficlight"
trailer,trailer,trailer.n.04,
train,train,train.n.01,
train_car,train car,,"traincar,train-car"
train_set,train set,train_set.n.01,"trainset,train-set"
trampoline,trampoline,trampoline.n.01,
trap,trap,trap.n.01,
trapdoor,trapdoor,trap_door.n.01,
trashcan,trashcan,trash_can.n.01,
tray,tray,tray.n.01,
treadmill,treadmill,treadmill.n.01,
treasure,treasure,treasure.n.04,
tree,tree,tree.n.01,
tree_trunk,tree trunk,tree_trunk.n.01,"tree-trunk,treetrunk"
triangle,triangle,triangle.n.04,
tricycle,tricycle,tricycle.n.01,trike
trident,trident,trident.n.01,
trigger,trigger,trigger.n.01,
tripod,tripod,tripod.n.01,
trolley,trolley,trolley.n.01,
trombone,trombone,trombone.n.01,
trophy,trophy,trophy.n.02,
trough,trough,trough.n.06,
trowel,trowel,trowel.n.01,
truck,truck,truck.n.01,motortruck
trumpet,trumpet,trumpet.n.01,
trunk,trunk,trunk.n.02,
tuba,tuba,tuba.n.01,
tube_top,tube top,,"tubetop,tube-top"
tugboat,tugboat,tugboat.n.01,towboat
tulip,tulip,tulip.n.01,
tumbleweed,tumbleweed,tumbleweed.n.01,
tuning_fork,tuning fork,tuning_fork.n.01,"tuningfork,tuning-fork"
tupperware,tupperware,,
turban,turban,turban.n.01,
turbine,turbine,turbine.n.01,
turf,turf,turf.n.01,"sod,greensward,sward"
turkey,turkey,turkey.n.01,meleagris gallopavo
turnstile,turnstile,turnstile.n.01,
turntable,turntable,turntable.n.01,
turtle,turtle,turtle.n.02,
turtleneck,turtleneck,turtleneck.n.01,"turtle,polo-neck"
tuxedo,tuxedo,tux.n.01,
tweezers,tweezers,tweezer.n.01,
twig,twig,twig.n.01,
typewriter,typewriter,typewriter.n.01,
ukulele,ukulele,ukulele.n.01,
umbrella,umbrella,umbrella.n.01,
undershirt,undershirt,undershirt.n.01,
underwear,underwear,underwear.n.01,"underclothes,underclothing"
unicycle,unicycle,unicycle.n.01,monocycle
uniform,uniform,uniform.n.01,
urinal,urinal,urinal.n.01,
urn,urn,urn.n.01,
vacuum,vacuum,vacuum.n.04,
valve,valve,valve.n.03,
van,van,van.n.05,
vase,vase,vase.n.01,
vegetable,vegetable,vegetable.n.01,"veggie,veg"
veil,veil,veil.n.01,
velcro,velcro,Velcro.n.01,
vending_machine,vending machine,vending_machine.n.01,"vending-machine,vendingmachine"
vent,vent,vent.n.01,"venthole,vent-hole"
vest,vest,vest.n.01,waistcoat
vial,vial,vial.n.01,
videocassette,videocassette,videocassette.n.01,
videogame,videogame,video_game.n.01,video game
viewfinder,viewfinder,viewfinder.n.01,
violin,violin,violin.n.01,fiddle
vise,vise,vise.n.01,
visor,visor,visor.n.02,
volleyball,volleyball,volleyball.n.02,
vulture,vulture,vulture.n.01,
wafer,wafer,wafer.n.02,
waffle,waffle,waffle.n.01,
waffle_iron,waffle iron,waffle_iron.n.01,"waffle-iron,waffleiron"
wagon,wagon,wagon.n.01,waggon
walker1,walker,walker.n.03,
walker2,walker,walker.n.04,
wall,wall,wall.n.01,
wallet,wallet,wallet.n.01,"notecase,billfold"
wallpaper,wallpaper,wallpaper.n.01,
walnut,walnut,walnut.n.01,
walrus,walrus,walrus.n.01,"sea horse,seahorse"
wand,wand,wand.n.01,
warthog,warthog,warthog.n.01,
washboard,washboard,washboard.n.01,
washcloth,washcloth,washcloth.n.01,"face cloth,washrag"
washing_machine,washing machine,washing_machine.n.01,"washingmachine,washing-machine"
wasp,wasp,wasp.n.01,white anglo-saxon protestant
watch,watch,watch.n.01,
water_bottle,water bottle,water_bottle.n.01,"water-bottle,waterbottle"
water_cooler,water cooler,water_cooler.n.01,"watercooler,water-cooler"
water_filter,water filter,water_filter.n.01,"water-filter,waterfilter"
water_fountain,water fountain,water_fountain.n.01,"waterfountain,water-fountain"
water_heater,water heater,water_heater.n.01,"waterheater,water-heater"
watering_can,watering can,watering_can.n.01,"watering-can,wateringcan"
watermelon,watermelon,watermelon.n.02,
waterwheel,waterwheel,waterwheel.n.02,
wax,wax,wax.n.01,
wax_paper,wax paper,wax_paper.n.01,"wax-paper,waxpaper"
weasel,weasel,weasel.n.02,
weather_vane,weather vane,weather_vane.n.01,"weathervane,weather-vane"
webcam,webcam,webcam.n.01,
wedding_cake,wedding cake,wedding_cake.n.01,"weddingcake,wedding-cake"
wedge,wedge,wedge.n.06,
weed,weed,weed.n.01,
wetsuit,wetsuit,wet_suit.n.01,
whale,whale,whale.n.02,
wheat,wheat,wheat.n.02,
wheel,wheel,wheel.n.01,
wheelbarrow,wheelbarrow,wheelbarrow.n.01,
wheelchair,wheelchair,wheelchair.n.01,
whip,whip,whip.n.01,
whipped_cream,whipped cream,whipped_cream.n.01,"whipped-cream,whippedcream"
whisk,whisk,whisk.n.01,
whistle,whistle,whistle.n.03,
whiteboard,whiteboard,,
whoopee_cushion,whoopee cushion,,"whoopeecushion,whoopee-cushion"
wick,wick,wick.n.02,
wig,wig,wig.n.01,
wind_chimes,wind chimes,wind_chime.n.01,"windchimes,wind-chimes"
window,window,window.n.01,
windowsill,windowsill,windowsill.n.01,
windshield,windshield,windshield.n.01,windscreen
windshield_wiper,windshield wiper,windshield_wiper.n.01,"windshield-wiper,windshieldwiper"
windsock,windsock,windsock.n.01,"air sock,wind sleeve,wind cone,air-sleeve,wind sock"
wine,wine,wine.n.01,vino
wine_bottle,wine bottle,wine_bottle.n.01,"winebottle,wine-bottle"
wine_cooler,wine cooler,wine_cooler.n.01,"winecooler,wine-cooler"
wineglass,wineglass,wineglass.n.01,
wing,wing,wing.n.02,
wire,wire,wire.n.01,
wire_cutters,wire cutters,wire_cutter.n.01,"wirecutters,wire-cutters"
wok,wok,wok.n.01,
wolf,wolf,wolf.n.01,
woman,woman,woman.n.01,adult female
wood,wood,wood.n.01,
wooden_leg,wooden leg,wooden_leg.n.01,"wooden-leg,woodenleg"
workbench,workbench,workbench.n.01,work bench
worm,worm,worm.n.01,
wrap,wrap,wrap.n.02,
wrapping_paper,wrapping paper,wrapping_paper.n.01,"wrappingpaper,wrapping-paper"
wreath,wreath,wreath.n.01,"coronal,lei,chaplet"
wreck,wreck,wreck.n.04,
wrench,wrench,wrench.n.03,spanner
wrist,wrist,wrist.n.01,"radiocarpal joint,carpus,articulatio radiocarpea"
xylophone,xylophone,xylophone.n.01,
yacht,yacht,yacht.n.01,
yak,yak,yak.n.02,bos grunniens
yarn,yarn,,
yo-yo,yo-yo,yo-yo.n.01,"yo yo,yoyo"
yogurt,yogurt,yogurt.n.01,"yoghourt,yoghurt"
yoke,yoke,yoke.n.07,
yolk,yolk,yolk.n.01,
zebra,zebra,zebra.n.01,
zipper,zipper,zipper.n.01,
zucchini,zucchini,zucchini.n.02,
